0 8672.759 -6.828564643859863 17.345518112182617 43.2299919128418 0.20353469252586365 0.22588206827640533 0.2533009350299835 -1117.9182763671874 2082851.0975
10 12950.865 15.396064758300781 25.901723861694336 39.77032470703125 42.547264099121094 42.5474967956543 42.54767608642578 -1912.4911303710937 4339578.07
20 20835.602 32.445167541503906 41.67121124267578 49.29230499267578 88.13253784179688 88.13262176513672 88.13265228271484 -3280.4536865234377 11822888.12
30 21894.883 25.21319007873535 43.78976821899414 63.152809143066406 125.77800750732422 125.77809143066406 125.77816772460938 -3391.021689453125 13351271.24
40 9716.788 4.8741536140441895 19.43357276916504 40.327091217041016 158.51206970214844 158.51223754882812 158.5121307373047 -1226.801474609375 2081477.315
50 26756.86 37.824241638183594 53.51371383666992 61.3371696472168 195.89895629882812 195.89892578125 195.89895629882812 -4273.88958984375 19461585.24
60 26089.67 35.110469818115234 52.17934036254883 58.410160064697266 232.23069763183594 232.23086547851562 232.23069763183594 -4143.9791796875 18130644.92
70 16044.52 25.397613525390625 32.08903503417969 44.73114013671875 251.18545532226562 251.18553161621094 251.18545532226562 -2371.4601708984374 5863886.77
80 17642.43 31.89000701904297 35.28485107421875 40.15936279296875 282.84637451171875 282.8462829589844 282.84637451171875 -2661.4470166015626 7358131.81
90 25061.512 37.54346466064453 50.123016357421875 54.83562469482422 320.34967041015625 320.3493957519531 320.34967041015625 -3931.83763671875 16123309.34
100 18095.283 30.97438621520996 36.19056701660156 41.60111999511719 354.4571838378906 354.45703125 354.4571838378906 -2673.1676806640626 7363086.95
110 18261.133 31.153099060058594 36.52226257324219 43.22721862792969 381.7221984863281 381.7220458984375 381.7221984863281 -2656.660634765625 7242763.8
120 22824.75 37.73398208618164 45.64950180053711 48.93183898925781 407.86944580078125 407.8697204589844 407.86944580078125 -3442.0782275390625 12216342.26
130 22207.457 37.65924835205078 44.414913177490234 46.91050338745117 441.06549072265625 441.0653076171875 441.06549072265625 -3324.9848583984376 11320745.0
140 24915.797 37.60691833496094 49.83158493041992 52.43852615356445 475.3166198730469 475.3164367675781 475.3166198730469 -3762.612626953125 14402963.5
150 23441.785 37.40909194946289 46.88357162475586 50.21398162841797 510.7543640136719 510.75421142578125 510.7543640136719 -3488.67099609375 12392179.14
160 24343.05 38.9342041015625 48.68609619140625 50.49943542480469 545.6551513671875 545.6552734375 545.6551513671875 -3610.6273779296876 13235602.32
170 25644.701 38.3269157409668 51.289398193359375 54.46623611450195 580.6297607421875 580.6295776367188 580.6297607421875 -3813.8649462890626 14696917.84
180 25893.787 39.12006378173828 51.787574768066406 55.19684982299805 613.6742553710938 613.6747436523438 613.6742553710938 -3834.4200634765625 14894400.88
190 25652.719 38.47655487060547 51.30543518066406 52.96974563598633 646.1604614257812 646.1603393554688 646.1604614257812 -3779.431337890625 14343261.36
200 24111.871 38.46038055419922 48.2237434387207 49.813621520996094 678.2672119140625 678.2677612304688 678.2672119140625 -3492.3552197265626 12162152.82
210 23326.39 38.572444915771484 46.652774810791016 48.35542297363281 709.736328125 709.7369384765625 709.736328125 -3334.4706494140623 11085005.36
220 25077.893 38.77472686767578 50.155792236328125 51.53892135620117 740.7792358398438 740.779296875 740.7792358398438 -3616.2196533203123 12965992.1
230 23862.0 38.69055938720703 47.72399139404297 49.114768981933594 772.2838134765625 772.2837524414062 772.2838134765625 -3394.640244140625 11333821.86
240 23221.312 38.942203521728516 46.4426383972168 48.17993927001953 803.8573608398438 803.8568115234375 803.8573608398438 -3267.0588671875 10434953.9
250 23494.184 38.30329513549805 46.988365173339844 48.2486457824707 835.855712890625 835.8551025390625 835.855712890625 -3304.10078125 10574620.84
260 23625.488 38.155914306640625 47.25099182128906 48.401878356933594 866.856689453125 866.8560180664062 866.856689453125 -3308.7275146484376 10579340.34
270 21601.84 37.884891510009766 43.20367431640625 44.35343551635742 897.74609375 897.7461547851562 897.74609375 -2931.5336376953123 8252621.48
280 22033.527 37.764060974121094 44.067054748535156 45.027400970458984 928.3777465820312 928.3778686523438 928.3777465820312 -2984.682392578125 8536740.32
290 22706.752 37.73019790649414 45.41350173950195 46.07604217529297 959.8207397460938 959.8203735351562 959.8207397460938 -3086.0712548828124 9068516.12
300 23418.89 38.130008697509766 46.83777618408203 47.334266662597656 992.2386474609375 992.239013671875 992.2386474609375 -3140.86140625 9658871.48
310 23440.191 38.492950439453125 46.880374908447266 47.49797058105469 1024.646728515625 1024.6468505859375 1024.646728515625 -3106.3485986328124 9483000.26
320 23242.076 38.41674041748047 46.484153747558594 47.08989715576172 1057.051513671875 1057.052001953125 1057.051513671875 -3024.7460009765623 9127082.56
330 23634.688 38.51978302001953 47.26936721801758 47.80854797363281 1089.216796875 1089.215576171875 1089.216796875 -2965.4593359375 9372904.24
340 23408.824 38.63777160644531 46.81765365600586 47.25743103027344 1121.74169921875 1121.7420654296875 1121.74169921875 -3088.9581689453125 8962624.14
350 23346.094 38.546695709228516 46.69218826293945 47.12222671508789 1153.813232421875 1153.8133544921875 1153.813232421875 -2059.2335137939453 8733849.76
360 24061.785 38.55855941772461 48.12356948852539 48.62570571899414 1186.2796630859375 1186.2783203125 1186.2796630859375 -2787.651520996094 9312304.56
370 23898.656 38.559505462646484 47.79730987548828 48.23512268066406 1218.4581298828125 1218.4573974609375 1218.4581298828125 -1721.8955858444524 8977412.04
380 23720.445 38.35749435424805 47.44089889526367 47.77964401245117 1250.4080810546875 1250.409423828125 1250.4080810546875 -3035.2200830078127 8643710.34
390 23763.863 38.45936584472656 47.52772521972656 47.88225555419922 1282.531494140625 1282.5325927734375 1282.531494140625 -1899.346707763672 8525785.4
400 24176.951 38.23481369018555 48.35390090942383 48.68083953857422 1314.314208984375 1314.3143310546875 1314.314208984375 -3029.7987646484376 8781424.92
410 23609.797 38.294124603271484 47.2195930480957 47.512821197509766 1346.338134765625 1346.3370361328125 1346.338134765625 -1942.563893432617 8066950.22
420 23857.287 38.36522674560547 47.71457290649414 47.930015563964844 1378.2161865234375 1378.2149658203125 1378.2161865234375 -2502.374587402344 8150424.97
