0 7063.997 28.529218673706055 35.319984436035156 40.274288177490234 -0.19095492362976074 -0.18967555463314056 -0.18818986415863037 -1379.5139624023439 2076075.62
10 8593.693 29.51012420654297 42.968467712402344 53.717185974121094 38.78923416137695 38.78923797607422 38.78925323486328 -1652.410615234375 2954532.505
20 5558.466 15.023102760314941 27.792325973510742 43.09614181518555 69.32044219970703 69.3204345703125 69.32044982910156 -943.8357836914063 1049750.72125
30 5287.504 14.759421348571777 26.437519073486328 46.19894027709961 94.53966522216797 94.53964233398438 94.53966522216797 -862.8792321777344 886257.26375
40 6192.1562 23.561784744262695 30.960779190063477 43.91997528076172 119.90743255615234 119.90746307373047 119.90743255615234 -1050.9066552734375 1215388.4725
50 5647.379 22.087491989135742 28.236894607543945 41.920440673828125 148.98141479492188 148.9813995361328 148.98141479492188 -941.9513208007812 936109.52375
60 5670.335 22.721921920776367 28.351675033569336 44.65492248535156 182.16107177734375 182.16107177734375 182.1610870361328 -924.9041137695312 866782.82125
70 4925.5474 18.529722213745117 24.627735137939453 43.45474624633789 209.97943115234375 209.97950744628906 209.97943115234375 -754.1136877441406 570984.1025
80 4388.3564 16.586408615112305 21.9417781829834 41.26874542236328 234.1315460205078 234.13157653808594 234.1315460205078 -646.7141906738282 402735.890625
90 4129.795 13.915176391601562 20.648971557617188 40.971229553222656 259.09356689453125 259.09356689453125 259.09356689453125 -566.2342614746094 313911.005
100 4678.868 17.24037742614746 23.39434051513672 41.00691223144531 287.72589111328125 287.7259216308594 287.72589111328125 -671.8606433105468 424812.665625
110 6092.116 25.416933059692383 30.46057891845703 43.77027130126953 320.59979248046875 320.599853515625 320.59979248046875 -946.2463073730469 847306.45625
120 5544.076 23.563732147216797 27.720382690429688 42.8100471496582 355.3748474121094 355.3748474121094 355.3748474121094 -831.6198266601563 610857.8125
130 5957.3774 25.671730041503906 29.786888122558594 43.87629699707031 389.1624755859375 389.16253662109375 389.1624755859375 -888.0557421875 708715.0975
140 6821.531 31.005125045776367 34.1076545715332 45.75116729736328 425.4870300292969 425.4869079589844 425.4870300292969 -1056.7487939453124 989254.665
150 6181.0503 27.70448112487793 30.905254364013672 44.591529846191406 460.9969177246094 460.9970397949219 460.9969177246094 -904.7000537109375 688630.9425
160 6363.6914 28.865280151367188 31.81845474243164 44.376434326171875 493.55328369140625 493.5533447265625 493.55328369140625 -933.5034216308594 715943.0325
170 6736.8457 31.0871524810791 33.684226989746094 45.496803283691406 525.877197265625 525.8771362304688 525.877197265625 -979.66216796875 805139.96
180 7040.298 31.067995071411133 35.20149230957031 45.71028518676758 559.0779418945312 559.077880859375 559.0779418945312 -1013.2033447265625 871959.4925
190 6820.2554 31.174833297729492 34.101280212402344 45.90437698364258 591.7756958007812 591.7755737304688 591.7756958007812 -963.6950939941406 740515.115
200 6888.763 31.134918212890625 34.443817138671875 46.113563537597656 624.171875 624.171875 624.171875 -957.4034887695312 716628.9425
